#    ../targets/69/MATRIX.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
MATRIX   1   1   9.000   0.000 117.000 0     1    40 Goofus MATRIX
MATRIX   1   2   9.000   0.000 114.000 0     1    39 Goofus MATRIX
MATRIX   1   3   9.000   0.000 111.000 0     1    38 Goofus MATRIX
MATRIX   1   4   9.000   0.000 108.000 0     1    37 Goofus MATRIX
MATRIX   1   5   9.000   0.000 105.000 0     1    36 Goofus MATRIX
MATRIX   1   6   9.000   0.000 102.000 0     1    35 Goofus MATRIX
MATRIX   1   7   9.000   0.000  99.000 0     1    34 Goofus MATRIX
MATRIX   1   8   9.000   0.000  96.000 0     1    33 Goofus MATRIX
MATRIX   1   9   9.000   0.000  93.000 0     1    32 Goofus MATRIX
MATRIX   1  10   9.000   0.000  90.000 0     1    31 Goofus MATRIX
MATRIX   1  11   9.000   0.000  87.000 0     1    30 Goofus MATRIX
MATRIX   1  12   9.000   0.000  84.000 0     1    29 Goofus MATRIX
MATRIX   1  13   9.000   0.000  81.000 0     1    28 Goofus MATRIX
MATRIX   1  14   9.000   0.000  78.000 0     1    27 Goofus MATRIX
MATRIX   1  15   9.000   0.000  75.000 0     1    26 Goofus MATRIX
MATRIX   1  16   9.000   0.000  72.000 0     1    25 Goofus MATRIX
MATRIX   1  17   9.000   0.000  69.000 0     1    24 Goofus MATRIX
MATRIX   1  18   9.000   0.000  66.000 0     1    23 Goofus MATRIX
MATRIX   1  19   9.000   0.000  63.000 0     1    22 Goofus MATRIX
MATRIX   1  20   9.000   0.000  60.000 0     1    21 Goofus MATRIX
MATRIX   1  21   9.000   0.000  57.000 0     1    20 Goofus MATRIX
MATRIX   1  22   9.000   0.000  54.000 0     1    19 Goofus MATRIX
MATRIX   1  23   9.000   0.000  51.000 0     1    18 Goofus MATRIX
MATRIX   1  24   9.000   0.000  48.000 0     1    17 Goofus MATRIX
MATRIX   1  25   9.000   0.000  45.000 0     1    16 Goofus MATRIX
MATRIX   1  26   9.000   0.000  42.000 0     1    15 Goofus MATRIX
MATRIX   1  27   9.000   0.000  39.000 0     1    14 Goofus MATRIX
MATRIX   1  28   9.000   0.000  36.000 0     1    13 Goofus MATRIX
MATRIX   1  29   9.000   0.000  33.000 0     1    12 Goofus MATRIX
MATRIX   1  30   9.000   0.000  30.000 0     1    11 Goofus MATRIX
MATRIX   1  31   9.000   0.000  27.000 0     1    10 Goofus MATRIX
MATRIX   1  32   9.000   0.000  24.000 0     1     9 Goofus MATRIX
MATRIX   1  33   9.000   0.000  21.000 0     1     8 Goofus MATRIX
MATRIX   1  34   9.000   0.000  18.000 0     1     7 Goofus MATRIX
MATRIX   1  35   9.000   0.000  15.000 0     1     6 Goofus MATRIX
MATRIX   1  36   9.000   0.000  12.000 0     1     5 Goofus MATRIX
MATRIX   1  37   9.000   0.000   9.000 0     1     4 Goofus MATRIX
MATRIX   1  38   9.000   0.000   6.000 0     1     3 Goofus MATRIX
MATRIX   1  39   9.000   0.000   3.000 0     1     2 Goofus MATRIX
MATRIX   1  40   9.000   0.000   0.000 0     1     1 Goofus MATRIX

MATRIX   2   1   6.000   0.000 117.000 0     2    40 Goofus MATRIX
MATRIX   2   2   6.000   0.000 114.000 0     2    39 Goofus MATRIX
MATRIX   2   3   6.000   0.000 111.000 0     2    38 Goofus MATRIX
MATRIX   2   4   6.000   0.000 108.000 0     2    37 Goofus MATRIX
MATRIX   2   5   6.000   0.000 105.000 0     2    36 Goofus MATRIX
MATRIX   2   6   6.000   0.000 102.000 0     2    35 Goofus MATRIX
MATRIX   2   7   6.000   0.000  99.000 0     2    34 Goofus MATRIX
MATRIX   2   8   6.000   0.000  96.000 0     2    33 Goofus MATRIX
MATRIX   2   9   6.000   0.000  93.000 0     2    32 Goofus MATRIX
MATRIX   2  10   6.000   0.000  90.000 0     2    31 Goofus MATRIX
MATRIX   2  11   6.000   0.000  87.000 0     2    30 Goofus MATRIX
MATRIX   2  12   6.000   0.000  84.000 0     2    29 Goofus MATRIX
MATRIX   2  13   6.000   0.000  81.000 0     2    28 Goofus MATRIX
MATRIX   2  14   6.000   0.000  78.000 0     2    27 Goofus MATRIX
MATRIX   2  15   6.000   0.000  75.000 0     2    26 Goofus MATRIX
MATRIX   2  16   6.000   0.000  72.000 0     2    25 Goofus MATRIX
MATRIX   2  17   6.000   0.000  69.000 0     2    24 Goofus MATRIX
MATRIX   2  18   6.000   0.000  66.000 0     2    23 Goofus MATRIX
MATRIX   2  19   6.000   0.000  63.000 0     2    22 Goofus MATRIX
MATRIX   2  20   6.000   0.000  60.000 0     2    21 Goofus MATRIX
MATRIX   2  21   6.000   0.000  57.000 0     2    20 Goofus MATRIX
MATRIX   2  22   6.000   0.000  54.000 0     2    19 Goofus MATRIX
MATRIX   2  23   6.000   0.000  51.000 0     2    18 Goofus MATRIX
MATRIX   2  24   6.000   0.000  48.000 0     2    17 Goofus MATRIX
MATRIX   2  25   6.000   0.000  45.000 0     2    16 Goofus MATRIX
MATRIX   2  26   6.000   0.000  42.000 0     2    15 Goofus MATRIX
MATRIX   2  27   6.000   0.000  39.000 0     2    14 Goofus MATRIX
MATRIX   2  28   6.000   0.000  36.000 0     2    13 Goofus MATRIX
MATRIX   2  29   6.000   0.000  33.000 0     2    12 Goofus MATRIX
MATRIX   2  30   6.000   0.000  30.000 0     2    11 Goofus MATRIX
MATRIX   2  31   6.000   0.000  27.000 0     2    10 Goofus MATRIX
MATRIX   2  32   6.000   0.000  24.000 0     2     9 Goofus MATRIX
MATRIX   2  33   6.000   0.000  21.000 0     2     8 Goofus MATRIX
MATRIX   2  34   6.000   0.000  18.000 0     2     7 Goofus MATRIX
MATRIX   2  35   6.000   0.000  15.000 0     2     6 Goofus MATRIX
MATRIX   2  36   6.000   0.000  12.000 0     2     5 Goofus MATRIX
MATRIX   2  37   6.000   0.000   9.000 0     2     4 Goofus MATRIX
MATRIX   2  38   6.000   0.000   6.000 0     2     3 Goofus MATRIX
MATRIX   2  39   6.000   0.000   3.000 0     2     2 Goofus MATRIX
MATRIX   2  40   6.000   0.000   0.000 0     2     1 Goofus MATRIX

MATRIX   3   1   3.000   0.000 117.000 0     3    40 Goofus MATRIX
MATRIX   3   2   3.000   0.000 114.000 0     3    39 Goofus MATRIX
MATRIX   3   3   3.000   0.000 111.000 0     3    38 Goofus MATRIX
MATRIX   3   4   3.000   0.000 108.000 0     3    37 Goofus MATRIX
